n,p,repeticion,seed,esperanza_ideal,razon_ideal,probabilidad_optimo_ideal,shots,esperanza_muestral,razon_muestral,shots_optimos,frecuencia_optimo,encontro_optimo,bitstring_mas_frecuente,costo_bitstring_mas_frecuente,frecuencia_mas_alta,bitstring_mejor_observado,costo_mejor_observado
8,2,25,804051,36.09238531050085,0.8549043903669657,0.07680697959434885,512,36.11104414779227,0.8553463540050669,39,0.076171875,True,11010010,42.218037146668195,0.0546875,11010010,42.218037146668195
8,2,26,804052,36.09238531050085,0.8549043903669657,0.07680697959434885,512,36.1089623991761,0.8552970445450161,38,0.07421875,True,00101101,42.218037146668195,0.04296875,00101101,42.218037146668195
8,2,27,804053,36.09238531050085,0.8549043903669657,0.07680697959434885,512,35.91780493930642,0.8507691822192629,40,0.078125,True,00101101,42.218037146668195,0.041015625,00101101,42.218037146668195
8,2,28,804054,36.09238531050085,0.8549043903669657,0.07680697959434885,512,35.80582244112767,0.8481167022428445,39,0.076171875,True,11010010,42.218037146668195,0.04296875,11010010,42.218037146668195
8,2,29,804055,36.09238531050085,0.8549043903669657,0.07680697959434885,512,36.005020830137234,0.8528350265057953,38,0.07421875,True,11010010,42.218037146668195,0.044921875,11010010,42.218037146668195
8,2,30,804056,36.09238531050085,0.8549043903669657,0.07680697959434885,512,36.143177255762694,0.856107476741725,42,0.08203125,True,11010010,42.218037146668195,0.046875,11010010,42.218037146668195
8,3,1,805027,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.574878417626934,0.8900195498408426,85,0.166015625,True,11010010,42.218037146668195,0.083984375,11010010,42.218037146668195
8,3,2,805028,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.914559462973244,0.8980654247391834,86,0.16796875,True,11010010,42.218037146668195,0.08984375,11010010,42.218037146668195
8,3,3,805029,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.75683176589163,0.8943293984400762,79,0.154296875,True,11010010,42.218037146668195,0.08984375,11010010,42.218037146668195
8,3,4,805030,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.82520105558852,0.8959488316092976,72,0.140625,True,01101101,41.538490562265864,0.09765625,00101101,42.218037146668195
8,3,5,805031,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.772616685253794,0.8947032888534753,77,0.150390625,True,11010010,42.218037146668195,0.08203125,11010010,42.218037146668195
8,3,6,805032,37.7619525204957,0.8944506914927616,0.15349086921443938,512,38.015756770040454,0.9004624406571061,79,0.154296875,True,01101101,41.538490562265864,0.08984375,11010010,42.218037146668195
8,3,7,805033,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.683396321280384,0.8925899654969053,84,0.1640625,True,11010010,42.218037146668195,0.08984375,11010010,42.218037146668195
8,3,8,805034,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.87928947366106,0.897230000079611,66,0.12890625,True,01101101,41.538490562265864,0.080078125,00101101,42.218037146668195
8,3,9,805035,37.7619525204957,0.8944506914927616,0.15349086921443938,512,38.02883938512486,0.9007723227825718,84,0.1640625,True,11010010,42.218037146668195,0.08203125,11010010,42.218037146668195
8,3,10,805036,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.56840274278004,0.8898661633907764,70,0.13671875,True,00101101,42.218037146668195,0.0703125,00101101,42.218037146668195
8,3,11,805037,37.7619525204957,0.8944506914927616,0.15349086921443938,512,38.10053893623265,0.9024706383829972,76,0.1484375,True,01101101,41.538490562265864,0.076171875,11010010,42.218037146668195
8,3,12,805038,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.59302810032056,0.890449453358858,71,0.138671875,True,11010010,42.218037146668195,0.076171875,11010010,42.218037146668195
8,3,13,805039,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.876335513899406,0.897160030939376,87,0.169921875,True,11010010,42.218037146668195,0.091796875,11010010,42.218037146668195
8,3,14,805040,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.640723881931166,0.8915792022726553,69,0.134765625,True,10010010,41.538490562265864,0.0859375,00101101,42.218037146668195
8,3,15,805041,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.90303351351757,0.8977924146649522,77,0.150390625,True,10010010,41.538490562265864,0.087890625,00101101,42.218037146668195
8,3,16,805042,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.71470688448284,0.8933316049789278,82,0.16015625,True,11010010,42.218037146668195,0.08984375,11010010,42.218037146668195
8,3,17,805043,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.92374122650631,0.8982829091167938,95,0.185546875,True,11010010,42.218037146668195,0.111328125,11010010,42.218037146668195
8,3,18,805044,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.68986965305204,0.8927432964475831,87,0.169921875,True,00101101,42.218037146668195,0.0859375,00101101,42.218037146668195
8,3,19,805045,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.61750223711245,0.8910291614278544,75,0.146484375,True,01101101,41.538490562265864,0.078125,11010010,42.218037146668195
8,3,20,805046,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.36108160000441,0.8849554390468464,70,0.13671875,True,11010010,42.218037146668195,0.078125,11010010,42.218037146668195
8,3,21,805047,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.96278921238462,0.8992078215124465,94,0.18359375,True,11010010,42.218037146668195,0.09375,11010010,42.218037146668195
8,3,22,805048,37.7619525204957,0.8944506914927616,0.15349086921443938,512,38.06907347353349,0.9017253298650088,83,0.162109375,True,00101101,42.218037146668195,0.0859375,00101101,42.218037146668195
8,3,23,805049,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.91483222308132,0.8980718854873968,81,0.158203125,True,00101101,42.218037146668195,0.083984375,00101101,42.218037146668195
8,3,24,805050,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.48986757597886,0.8880059355804246,74,0.14453125,True,00101101,42.218037146668195,0.08984375,00101101,42.218037146668195
8,3,25,805051,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.837222302012236,0.8962335735640591,80,0.15625,True,11010010,42.218037146668195,0.080078125,11010010,42.218037146668195
8,3,26,805052,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.67269910814562,0.8923365853338896,80,0.15625,True,00101101,42.218037146668195,0.08984375,00101101,42.218037146668195
8,3,27,805053,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.760919592085685,0.8944262249737145,67,0.130859375,True,00101101,42.218037146668195,0.078125,00101101,42.218037146668195
8,3,28,805054,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.94837163969717,0.8988663188358321,73,0.142578125,True,10010010,41.538490562265864,0.080078125,11010010,42.218037146668195
8,3,29,805055,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.74010772367526,0.8939332634384004,74,0.14453125,True,01101101,41.538490562265864,0.076171875,11010010,42.218037146668195
8,3,30,805056,37.7619525204957,0.8944506914927616,0.15349086921443938,512,37.939138285634456,0.8986476124561312,86,0.16796875,True,11010010,42.218037146668195,0.091796875,11010010,42.218037146668195
10,1,1,1003027,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.3533883851797,0.7849939803673569,6,0.01171875,True,0001110011,76.09336854114441,0.015625,1100101010,87.07504782611689
10,1,2,1003028,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.20066871847817,0.7832400948340041,6,0.01171875,True,1110101101,75.73623714968271,0.015625,1100101010,87.07504782611689
10,1,3,1003029,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.76911197043509,0.7897682939695334,13,0.025390625,True,0111010100,84.16076203346033,0.013671875,0011010101,87.07504782611689
10,1,4,1003030,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.29156470255217,0.7842839757888965,14,0.02734375,True,1100101010,87.07504782611689,0.015625,1100101010,87.07504782611689
10,1,5,1003031,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.25136043512862,0.795306602322187,6,0.01171875,True,0101010011,78.65052294233926,0.013671875,0011010101,87.07504782611689
10,1,6,1003032,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.84528306094042,0.7906430691480184,7,0.013671875,True,0000011011,67.5073131219301,0.013671875,0011010101,87.07504782611689
10,1,7,1003033,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.33931337311459,0.7963166843167409,12,0.0234375,True,1101000010,72.0155904357082,0.017578125,1100101010,87.07504782611689
10,1,8,1003034,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.97989338436065,0.7921889807125589,6,0.01171875,True,0111010001,84.42835557221186,0.015625,0011010101,87.07504782611689
10,1,9,1003035,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.10280164597474,0.7936005017473434,15,0.029296875,True,0011010101,87.07504782611689,0.025390625,0011010101,87.07504782611689
10,1,10,1003036,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.40567716663986,0.7970788291008167,12,0.0234375,True,0011010101,87.07504782611689,0.015625,0011010101,87.07504782611689
10,1,11,1003037,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.86147124812194,0.7908289798949583,3,0.005859375,True,0111010001,84.42835557221186,0.015625,0011010101,87.07504782611689
10,1,12,1003038,69.11824886981353,0.7937779030146882,0.01645128132388452,512,70.07159344758915,0.8047264422524589,5,0.009765625,True,0010011101,75.25229142130539,0.015625,0011010101,87.07504782611689
10,1,13,1003039,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.39031542707295,0.7854180633028747,6,0.01171875,True,0011110100,80.24451446346082,0.013671875,0011010101,87.07504782611689
10,1,14,1003040,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.49145493587872,0.7980639307043013,9,0.017578125,True,0011110101,83.8383468405197,0.017578125,1100101010,87.07504782611689
10,1,15,1003041,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.53917652917818,0.7986119820059063,14,0.02734375,True,1100101010,87.07504782611689,0.015625,1100101010,87.07504782611689
10,1,16,1003042,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.92264681487477,0.7915315412862958,9,0.017578125,True,0011110101,83.8383468405197,0.017578125,0011010101,87.07504782611689
10,1,17,1003043,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.98381399431385,0.7922340063548181,7,0.013671875,True,1000101110,84.42835557221186,0.013671875,0011010101,87.07504782611689
10,1,18,1003044,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.42756017425123,0.7973301411374704,11,0.021484375,True,0011010101,87.07504782611689,0.015625,0011010101,87.07504782611689
10,1,19,1003045,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.20997306534957,0.7833469491752131,2,0.00390625,True,0101010010,76.41578373408504,0.013671875,1100101010,87.07504782611689
10,1,20,1003046,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.51869964464828,0.7983768183736067,7,0.013671875,True,1110101001,77.7033828191854,0.015625,0011010101,87.07504782611689
10,1,21,1003047,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.75312487561008,0.7895846926368464,7,0.013671875,True,0011010001,85.10790215661419,0.01171875,0011010101,87.07504782611689
10,1,22,1003048,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.7374564864833,0.7894047514307533,6,0.01171875,True,1010101001,78.38292940358774,0.013671875,1100101010,87.07504782611689
10,1,23,1003049,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.50050121064649,0.7866834749945362,4,0.0078125,True,1010101000,80.61766861184196,0.013671875,1100101010,87.07504782611689
10,1,24,1003050,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.30803621770444,0.7959574866339335,11,0.021484375,True,1010101000,80.61766861184196,0.017578125,1100101010,87.07504782611689
10,1,25,1003051,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.54797567398268,0.7872286881700714,5,0.009765625,True,1110001101,72.49953616408553,0.01953125,0011010101,87.07504782611689
10,1,26,1003052,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.9762028949715,0.7921465978545392,10,0.01953125,True,1000101110,84.42835557221186,0.013671875,1100101010,87.07504782611689
10,1,27,1003053,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.22122184510081,0.794960480318472,13,0.025390625,True,0011010101,87.07504782611689,0.01953125,0011010101,87.07504782611689
10,1,28,1003054,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.45852987770317,0.7976858079355308,8,0.015625,True,0011010001,85.10790215661419,0.013671875,0011010101,87.07504782611689
10,1,29,1003055,69.11824886981353,0.7937779030146882,0.01645128132388452,512,68.93596767133816,0.7916845226144221,9,0.017578125,True,0111110001,81.19165458661467,0.013671875,1100101010,87.07504782611689
10,1,30,1003056,69.11824886981353,0.7937779030146882,0.01645128132388452,512,69.31796388368411,0.7960714993876133,10,0.01953125,True,1100001010,83.8383468405197,0.017578125,1100101010,87.07504782611689
10,2,1,1004027,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.48580058732986,0.8324520329924091,15,0.029296875,True,1100101010,87.07504782611689,0.017578125,1100101010,87.07504782611689
10,2,2,1004028,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.25604610329977,0.8412977992042333,11,0.021484375,True,1100101110,85.10790215661419,0.015625,1100101010,87.07504782611689
10,2,3,1004029,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.50584990048281,0.8441666325085398,14,0.02734375,True,0011010101,87.07504782611689,0.021484375,0011010101,87.07504782611689
10,2,4,1004030,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.17984185264308,0.840422643203088,10,0.01953125,True,0111010001,84.42835557221186,0.01953125,1100101010,87.07504782611689
10,2,5,1004031,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.73593746399216,0.8353246914967879,11,0.021484375,True,0110011101,74.57274483690306,0.01953125,1100101010,87.07504782611689
10,2,6,1004032,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.41351380223881,0.8431062127838629,17,0.033203125,True,1000101010,86.39550124171456,0.01953125,1100101010,87.07504782611689
10,2,7,1004033,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.61270821858157,0.8339094841729401,16,0.03125,True,1000101010,86.39550124171456,0.01953125,0011010101,87.07504782611689
10,2,8,1004034,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.8787341840511,0.8369646184749621,15,0.029296875,True,1100001010,83.8383468405197,0.017578125,0011010101,87.07504782611689
10,2,9,1004035,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.43256775075731,0.8433250349262996,13,0.025390625,True,0011010100,83.481215449058,0.017578125,0011010101,87.07504782611689
10,2,10,1004036,73.42394926211966,0.8432260572185334,0.02711137555304355,512,74.13564454933481,0.8513994123296436,12,0.0234375,True,0011010001,85.10790215661419,0.025390625,0011010101,87.07504782611689
10,2,11,1004037,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.36990323706956,0.8426053739527962,11,0.021484375,True,0111010101,86.39550124171456,0.021484375,1100101010,87.07504782611689
10,2,12,1004038,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.81747826985045,0.8477454806072879,20,0.0390625,True,0011010101,87.07504782611689,0.021484375,0011010101,87.07504782611689
10,2,13,1004039,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.7574967767568,0.8355722861097385,19,0.037109375,True,1100101010,87.07504782611689,0.021484375,1100101010,87.07504782611689
10,2,14,1004040,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.51496414172112,0.8442713036108321,11,0.021484375,True,0111110100,80.92406104786315,0.01953125,0011010101,87.07504782611689
10,2,15,1004041,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.33659006669177,0.8422227939691068,10,0.01953125,True,0111010100,84.16076203346033,0.01953125,1100101010,87.07504782611689
10,2,16,1004042,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.70788713389658,0.8464868980547943,15,0.029296875,True,1010101000,80.61766861184196,0.01953125,1100101010,87.07504782611689
10,2,17,1004043,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.11248412574804,0.8396490837440328,16,0.03125,True,0011010101,87.07504782611689,0.017578125,0011010101,87.07504782611689
10,2,18,1004044,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.98845133773631,0.8382246482587175,12,0.0234375,True,0011110001,81.871201171017,0.01953125,0011010101,87.07504782611689
10,2,19,1004045,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.5625148035545,0.8333330456147182,9,0.017578125,True,0011110100,80.24451446346082,0.021484375,1100101010,87.07504782611689
10,2,20,1004046,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.65643994045547,0.8344117144095549,9,0.017578125,True,0011010000,81.5140697795553,0.01953125,0011010101,87.07504782611689
10,2,21,1004047,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.08360393593307,0.8393174136440976,17,0.033203125,True,0011010101,87.07504782611689,0.01953125,0011010101,87.07504782611689
10,2,22,1004048,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.2931824991389,0.8417242864329568,14,0.02734375,True,0111010000,82.19361636395763,0.01953125,1100101010,87.07504782611689
10,2,23,1004049,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.3869718429009,0.8428013957323657,14,0.02734375,True,1100101011,83.481215449058,0.029296875,1100101010,87.07504782611689
10,2,24,1004050,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.66082017304382,0.8459463647788811,12,0.0234375,True,1000101010,86.39550124171456,0.01953125,0011010101,87.07504782611689
10,2,25,1004051,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.93517925799452,0.849097199510464,15,0.029296875,True,1000001010,83.15880025611737,0.025390625,1100101010,87.07504782611689
10,2,26,1004052,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.53842838428866,0.8445407750972433,14,0.02734375,True,0111010101,86.39550124171456,0.021484375,1100101010,87.07504782611689
10,2,27,1004053,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.7304044399591,0.8467454945944941,10,0.01953125,True,1000001011,80.92406104786315,0.01953125,1100101010,87.07504782611689
10,2,28,1004054,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.58639366489466,0.8450916249882562,17,0.033203125,True,1100001010,83.8383468405197,0.0234375,1100101010,87.07504782611689
10,2,29,1004055,73.42394926211966,0.8432260572185334,0.02711137555304355,512,73.5963376067883,0.8452058246601677,21,0.041015625,True,1100101010,87.07504782611689,0.025390625,1100101010,87.07504782611689
10,2,30,1004056,73.42394926211966,0.8432260572185334,0.02711137555304355,512,72.82373432917578,0.8363329810972374,13,0.025390625,True,0010011101,75.25229142130539,0.01953125,1100101010,87.07504782611689
10,3,1,1005027,75.86173388975661,0.871222419993462,0.042463598560791,512,76.40755918520331,0.8774908666846986,19,0.037109375,True,0111010001,84.42835557221186,0.02734375,1100101010,87.07504782611689
10,3,2,1005028,75.86173388975661,0.871222419993462,0.042463598560791,512,75.84160171658016,0.8709912151457055,18,0.03515625,True,1000101010,86.39550124171456,0.025390625,0011010101,87.07504782611689
10,3,3,1005029,75.86173388975661,0.871222419993462,0.042463598560791,512,75.8183481561307,0.8707241632056895,27,0.052734375,True,1100101010,87.07504782611689,0.03125,1100101010,87.07504782611689
10,3,4,1005030,75.86173388975661,0.871222419993462,0.042463598560791,512,75.95286427892225,0.8722689929375923,25,0.048828125,True,1100101010,87.07504782611689,0.02734375,1100101010,87.07504782611689
10,3,5,1005031,75.86173388975661,0.871222419993462,0.042463598560791,512,76.03827210583242,0.8732498459952773,20,0.0390625,True,0111010101,86.39550124171456,0.03125,1100101010,87.07504782611689
10,3,6,1005032,75.86173388975661,0.871222419993462,0.042463598560791,512,76.52272893327066,0.8788135159503624,15,0.029296875,True,0111010100,84.16076203346033,0.025390625,1100101010,87.07504782611689
10,3,7,1005033,75.86173388975661,0.871222419993462,0.042463598560791,512,75.83394588982156,0.8709032929802912,30,0.05859375,True,0011010101,87.07504782611689,0.033203125,0011010101,87.07504782611689
10,3,8,1005034,75.86173388975661,0.871222419993462,0.042463598560791,512,75.53800545767658,0.8675046105847379,17,0.033203125,True,1000101010,86.39550124171456,0.0234375,1100101010,87.07504782611689
10,3,9,1005035,75.86173388975661,0.871222419993462,0.042463598560791,512,75.74453685009769,0.8698764886091873,20,0.0390625,True,1000101010,86.39550124171456,0.02734375,1100101010,87.07504782611689
10,3,10,1005036,75.86173388975661,0.871222419993462,0.042463598560791,512,75.69791676410676,0.8693410873989231,22,0.04296875,True,1000101010,86.39550124171456,0.025390625,0011010101,87.07504782611689
10,3,11,1005037,75.86173388975661,0.871222419993462,0.042463598560791,512,76.04627143663095,0.8733417130800285,13,0.025390625,True,0111010101,86.39550124171456,0.037109375,0011010101,87.07504782611689
10,3,12,1005038,75.86173388975661,0.871222419993462,0.042463598560791,512,75.66561447934171,0.8689701167756412,26,0.05078125,True,0011010101,87.07504782611689,0.03125,0011010101,87.07504782611689
10,3,13,1005039,75.86173388975661,0.871222419993462,0.042463598560791,512,75.45519775088778,0.8665536182068483,19,0.037109375,True,0111010101,86.39550124171456,0.03515625,1100101010,87.07504782611689
10,3,14,1005040,75.86173388975661,0.871222419993462,0.042463598560791,512,75.6157044428392,0.8683969326345186,18,0.03515625,True,1000101010,86.39550124171456,0.0234375,1100101010,87.07504782611689
10,3,15,1005041,75.86173388975661,0.871222419993462,0.042463598560791,512,76.07167530176463,0.8736334598636061,20,0.0390625,True,1100101010,87.07504782611689,0.0234375,1100101010,87.07504782611689
10,3,16,1005042,75.86173388975661,0.871222419993462,0.042463598560791,512,75.73636887719584,0.8697826847801273,20,0.0390625,True,0111010100,84.16076203346033,0.0234375,1100101010,87.07504782611689
10,3,17,1005043,75.86173388975661,0.871222419993462,0.042463598560791,512,76.2235073784129,0.875377152005449,18,0.03515625,True,0111010101,86.39550124171456,0.029296875,1100101010,87.07504782611689
10,3,18,1005044,75.86173388975661,0.871222419993462,0.042463598560791,512,76.28782864106378,0.8761158396577134,27,0.052734375,True,1100101010,87.07504782611689,0.02734375,1100101010,87.07504782611689
10,3,19,1005045,75.86173388975661,0.871222419993462,0.042463598560791,512,76.19114464602879,0.8750054871807791,16,0.03125,True,1100001010,83.8383468405197,0.025390625,1100101010,87.07504782611689
10,3,20,1005046,75.86173388975661,0.871222419993462,0.042463598560791,512,76.38150512116817,0.8771916527917978,22,0.04296875,True,1100001110,81.871201171017,0.025390625,1100101010,87.07504782611689
10,3,21,1005047,75.86173388975661,0.871222419993462,0.042463598560791,512,75.23079105979161,0.8639764540628856,23,0.044921875,True,1100101010,87.07504782611689,0.0234375,1100101010,87.07504782611689
10,3,22,1005048,75.86173388975661,0.871222419993462,0.042463598560791,512,75.9751677239287,0.8725251334228724,18,0.03515625,True,0111010101,86.39550124171456,0.02734375,1100101010,87.07504782611689
10,3,23,1005049,75.86173388975661,0.871222419993462,0.042463598560791,512,76.3112018353041,0.8763842655136084,24,0.046875,True,0111010101,86.39550124171456,0.03515625,0011010101,87.07504782611689
10,3,24,1005050,75.86173388975661,0.871222419993462,0.042463598560791,512,75.68340779738666,0.8691744614012118,19,0.037109375,True,1010101000,80.61766861184196,0.029296875,1100101010,87.07504782611689
10,3,25,1005051,75.86173388975661,0.871222419993462,0.042463598560791,512,76.67768333811364,0.8805930659903356,37,0.072265625,True,0011010101,87.07504782611689,0.04296875,0011010101,87.07504782611689
10,3,26,1005052,75.86173388975661,0.871222419993462,0.042463598560791,512,76.54671890962754,0.8790890251456519,25,0.048828125,True,0111010001,84.42835557221186,0.025390625,0011010101,87.07504782611689
10,3,27,1005053,75.86173388975661,0.871222419993462,0.042463598560791,512,76.03057262642989,0.8731614225077848,22,0.04296875,True,1000101010,86.39550124171456,0.033203125,0011010101,87.07504782611689
10,3,28,1005054,75.86173388975661,0.871222419993462,0.042463598560791,512,76.03607748997358,0.8732246422668433,16,0.03125,True,1000101110,84.42835557221186,0.02734375,1100101010,87.07504782611689
10,3,29,1005055,75.86173388975661,0.871222419993462,0.042463598560791,512,76.437386828012,0.8778334176628801,24,0.046875,True,0011010101,87.07504782611689,0.03125,0011010101,87.07504782611689
10,3,30,1005056,75.86173388975661,0.871222419993462,0.042463598560791,512,75.94665454779813,0.8721976782351716,17,0.033203125,True,1000101010,86.39550124171456,0.0234375,1100101010,87.07504782611689
12,1,1,1203027,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.76972415275696,0.7906754936023802,2,0.00390625,True,111011000010,81.47686492912102,0.0078125,111001001010,93.29962133393254
12,1,2,1203028,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.98597785247186,0.7822751776197183,4,0.0078125,True,001111110101,89.38337376393302,0.0078125,111001001010,93.29962133393254
12,1,3,1203029,72.86035909199637,0.780928776008686,0.005384685560880819,512,71.88808237037614,0.7705077613497008,1,0.001953125,True,010110110000,86.4212052043836,0.0078125,111001001010,93.29962133393254
12,1,4,1203030,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.63198981529052,0.7891992353336524,3,0.005859375,True,111011100010,80.15942684613367,0.0078125,111001001010,93.29962133393254
12,1,5,1203031,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.69714014557674,0.7791793696972518,7,0.013671875,True,111001001010,93.29962133393254,0.009765625,111001001010,93.29962133393254
12,1,6,1203032,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.80621275336574,0.7803484270441856,2,0.00390625,True,101101001000,81.2972151962443,0.0078125,111001001010,93.29962133393254
12,1,7,1203033,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.1169354044803,0.7729606441248622,2,0.00390625,True,001001111110,69.54804552099469,0.0078125,111001001010,93.29962133393254
12,1,8,1203034,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.51184178773056,0.7879114698975284,1,0.001953125,True,101110010000,62.00778955924849,0.005859375,111001001010,93.29962133393254
12,1,9,1203035,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.19459998234984,0.7845112223848592,1,0.001953125,True,111000101010,88.745482265348,0.0078125,000110110101,93.29962133393254
12,1,10,1203036,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.29507006309206,0.7855880764953425,6,0.01171875,True,111001001010,93.29962133393254,0.009765625,111001001010,93.29962133393254
12,1,11,1203037,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.57569127583356,0.7885958187425581,2,0.00390625,True,101010100110,76.27301827402113,0.009765625,111001001010,93.29962133393254
12,1,12,1203038,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.82285606675526,0.7805268126919642,2,0.00390625,True,110000101010,88.06593568094567,0.0078125,111001001010,93.29962133393254
12,1,13,1203039,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.44362408392696,0.7764621447179907,2,0.00390625,True,001010110111,86.84224211965761,0.009765625,111001001010,93.29962133393254
12,1,14,1203040,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.96065856204095,0.7820038014869071,2,0.00390625,True,110001101110,84.42835557221186,0.0078125,000110110101,93.29962133393254
12,1,15,1203041,72.86035909199637,0.780928776008686,0.005384685560880819,512,73.56373735758676,0.788467694768681,4,0.0078125,True,100000001011,80.92406104786315,0.0078125,000110110101,93.29962133393254
12,1,16,1203042,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.22783857624894,0.7741493217441341,5,0.009765625,True,100001001010,86.39550124171456,0.0078125,111001001010,93.29962133393254
12,1,17,1203043,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.86873473910742,0.7810185475103397,0,0.0,False,010011010011,82.31794204896006,0.01171875,110001001010,92.6200747495302
12,1,18,1203044,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.67128156477247,0.7789022133654897,0,0.0,False,001110010000,82.19361636395763,0.0078125,001110110101,92.6200747495302
12,1,19,1203045,72.86035909199637,0.780928776008686,0.005384685560880819,512,72.7243476144495,0.7794709836232587,4,0.0078125,True,001011000111,78.05813480448596,0.0078125,000110110101,93.29962133393254
